the test passed @$ so just <PLACE_HOLDER> from main and harness will interepret this <PLACE_HOLDER> as a pass,return ;,return interepret return,success,sub,None
javax mail incorrectly adds the <PLACE_HOLDER> for the first boundary to the end of the preamble @$ so we trim,assert . assert equals ( javax mail multi partmime reader . _preamble != null ? javax mail multi partmime reader . _preamble . trim ( ) : null @$ expected preamble ) ;,mail adds crlf,success,obj,equals <SEP> javax <SEP> partmime <SEP> javax <SEP> partmime
all other operands require a <PLACE_HOLDER>,return register priority . must have register ;,operands require register,success,obj,None
the response object does n't contain any relevant <PLACE_HOLDER> so we have to create a copy of values being sent over the network in case m jp settings is modified while awaiting response,final jetpack settings model sent jp data = new jetpack settings model ( m jp settings ) ; ++ m save request count ; word press . get rest client utilsv1_1 ( ) . set jetpack settings ( m site . get site id ( ) @$ params @$ new rest request . listener ( ) { @ override public void on response ( json object response ) { app log . d ( app log . t . api @$ __str__ ) ; m remote jp settings . monitor active = sent jp data . monitor active ; m remote jp settings . jetpack protect enabled = sent jp data . jetpack protect enabled ; m remote jp settings . jetpack protect whitelist . clear ( ),object contain information,fail,obj,settings <SEP> settings <SEP> settings <SEP> utilsv11 <SEP> settings <SEP> params <SEP> json <SEP> str <SEP> settings <SEP> settings <SEP> settings <SEP> whitelist
override the reporter with our own <PLACE_HOLDER> collates the allocation sites .,close guard . set reporter ( new reporter ( ) { @ override public void report ( string message @$ throwable allocation site ) { close guard allocation sites . add ( allocation site ) ; } } ) ;,which collates sites,success,sub,close <SEP> throwable <SEP> close <SEP> sites
check if no <PLACE_HOLDER> has focus,view view = get current focus ( ) ; if ( view != null ) { input method manager input manager = ( input method manager ) get system service ( context . input_method_service ) ; if ( input manager != null ) input manager . hide soft input from window ( view . get window token ( ) @$ input method manager . hide_not_always ) ; },view has focus,success,sub,inputmethodservice <SEP> hidenotalways
for binary set the response op <PLACE_HOLDER>,if ( this . protocol == protocol . binary ) { reply . rewind ( ) ; reply . put ( position_opcode @$ buffer . get ( position_opcode ) ) ; reply . put int ( position_opaque @$ buffer . get int ( position_opaque ) ) ; if ( connection handler . get logger ( ) . finer enabled ( ) ) { connection handler . get logger ( ) . finer ( __str__ + reply + __str__ + command . bufferto string ( reply ) ) ; } } socket channel channel = this . socket . get channel ( ) ; if ( channel == null || ! channel . is open ( ) ) { throw new illegal state exception ( __str__ ) ; },binary set code,success,obj,positionopcode <SEP> positionopcode <SEP> int <SEP> positionopaque <SEP> int <SEP> positionopaque <SEP> finer <SEP> finer <SEP> str <SEP> str <SEP> bufferto <SEP> str
should use root entity <PLACE_HOLDER> by default,criteria executor criteria executor = new criteria executor ( ) { protected criteria get criteria ( session s ) { return s . create criteria ( enrolment . class @$ __str__ ) . create alias ( __str__ @$ __str__ @$ criteria . left_join ) . set fetch mode ( __str__ @$ fetch mode . join ) . set fetch mode ( __str__ @$ fetch mode . join ) . set projection ( projections . projection list ( ) . add ( projections . property ( __str__ ) ) . add ( projections . property ( __str__ ) ) ) . add order ( order . asc ( __str__ ) ) ; } } ;,use root transformer,success,obj,criteria <SEP> criteria <SEP> criteria <SEP> protected <SEP> criteria <SEP> criteria <SEP> criteria <SEP> str <SEP> str <SEP> str <SEP> criteria <SEP> leftjoin <SEP> str <SEP> str <SEP> projections <SEP> projections <SEP> str <SEP> projections <SEP> str <SEP> asc <SEP> str
<PLACE_HOLDER> can add internal system window,return create window ( parent @$ type @$ token @$ name @$ owner id @$ false ) ;,owner add window,success,sub,None
the first two <PLACE_HOLDER> have the same priority,final task task = noop task . create ( math . min ( __num__ @$ ( i - __num__ ) * __num__ ) ) ;,tasks have priority,success,sub,noop <SEP> num <SEP> num <SEP> num
make sure the master has <PLACE_HOLDER> of the reports,waiter . wait for ( test_util . get configuration ( ) @$ __num__ * __num__ @$ new predicate < exception > ( ) { @ override public boolean evaluate ( ) throws exception { map < region info @$ long > region sizes = quota manager . snapshot region sizes ( ) ; log . trace ( __str__ + region sizes ) ; return num regions == count regions for table ( tn @$ region sizes ) && table size <= get table size ( tn @$ region sizes ) ; } } ) ; map < table name @$ long > sizes = test_util . get admin ( ) . get space quota table sizes ( ) ; long size = sizes . get ( tn ),master has all,success,obj,testutil <SEP> num <SEP> num <SEP> throws <SEP> sizes <SEP> sizes <SEP> str <SEP> sizes <SEP> num <SEP> regions <SEP> regions <SEP> sizes <SEP> sizes <SEP> sizes <SEP> testutil <SEP> sizes <SEP> sizes
test once using the current correct hash function @$ expect no mispartitioned <PLACE_HOLDER>,client response cr = client . call procedure ( __str__ @$ ( object ) null ) ; volt table hashinator matches = cr . get results ( ) [ __num__ ] ; hashinator matches . advance row ( ) ; while ( hashinator matches . advance row ( ) ) { assert equals ( __num__ @$ hashinator matches . get long ( __str__ ) ) ; } volt table validate result = cr . get results ( ) [ __num__ ] ;,test expect rows,success,obj,cr <SEP> str <SEP> hashinator <SEP> matches <SEP> cr <SEP> results <SEP> num <SEP> hashinator <SEP> matches <SEP> row <SEP> hashinator <SEP> matches <SEP> row <SEP> equals <SEP> num <SEP> hashinator <SEP> matches <SEP> str <SEP> cr <SEP> results <SEP> num
make a copy of the graph to avoid concurrency problems . graph manipulations are not thread safe @$ and another thread can concurrently inline this <PLACE_HOLDER> .,final structured graph graph = ( structured graph ) method . compilation info . get graph ( ) . copy ( debug ) ; try ( debug context . scope s = debug . scope ( __str__ @$ graph @$ method @$ this ) ) { try { try ( indent in = debug . log and indent ( __str__ @$ method ) ) { boolean inlined = false ; for ( invoke invoke : graph . get invokes ( ) ) { if ( invoke instanceof invoke node ) { throw vm error . should not reach here ( __str__ + invoke . call target ( ) . target method ( ) . format ( __str__ ) + __str__ + ( graph . method ( ) ==,thread inline method,success,obj,structured <SEP> structured <SEP> str <SEP> str <SEP> inlined <SEP> invokes <SEP> instanceof <SEP> vm <SEP> str <SEP> str <SEP> str
return null since neither dm nor dls are shutting down can not call <PLACE_HOLDER> in progress because it 's abstract,return null ;,null call anything,fail,obj,None
null <PLACE_HOLDER> does n't actually retain the session,assert false ( cache . contains ( __str__ ) ) ;,properties retain session,fail,sub,contains <SEP> str
<PLACE_HOLDER> does n't recover any more the recovered <PLACE_HOLDER> should not call retain assignment @$ as it is not a clean startup .,assert false ( __str__ @$ mock load balancer . retain assign called ) ;,master recover master,success,obj,str <SEP> balancer <SEP> called
make sure the new <PLACE_HOLDER> has the same level as the old one,new comment . level = this . get ( index ) . level ; this . set ( index @$ new comment ) ; return true ;,comment has level,success,sub,None
queue c <PLACE_HOLDER> has sa and aq @$ both from parent,assert true ( c111 . has access ( queueacl . administer_queue @$ user ) ) ; assert true ( has queueacl ( acl infos @$ queueacl . administer_queue @$ __str__ ) ) ; assert true ( c111 . has access ( queueacl . submit_applications @$ user ) ) ; assert true ( has queueacl ( acl infos @$ queueacl . submit_applications @$ __str__ ) ) ; reset ( c ) ;,11 has sa,fail,sub,c111 <SEP> queueacl <SEP> administerqueue <SEP> queueacl <SEP> acl <SEP> infos <SEP> queueacl <SEP> administerqueue <SEP> str <SEP> c111 <SEP> queueacl <SEP> submitapplications <SEP> queueacl <SEP> acl <SEP> infos <SEP> queueacl <SEP> submitapplications <SEP> str
will be null when the feature to use minimized <PLACE_HOLDER> is disabled .,if ( minimized bitcode == null ) { return full bitcode ; } return minimized bitcode ;,feature use bitmap,fail,obj,minimized <SEP> bitcode <SEP> bitcode <SEP> minimized <SEP> bitcode
push twice will fail and temp dir <PLACE_HOLDER>,file out dir = new file ( string utils . format ( __str__ @$ config . get storage directory ( ) @$ segment path ) ) ; out dir . set read only ( ) ; try { pusher . push ( segment dir @$ segments [ i ] @$ false ) ; } catch ( io exception e ) { assert . fail ( __str__ ) ; },push fail cleaned,success,obj,dir <SEP> utils <SEP> str <SEP> config <SEP> dir <SEP> dir <SEP> segments <SEP> io <SEP> str
seek to the end just before the last page of stream to get the <PLACE_HOLDER> .,long last page search position = end position - ogg page header . max_page_size ; if ( last page search position > position before seek to end ) { return last page search position ; },page get duration,success,obj,last <SEP> ogg <SEP> maxpagesize <SEP> last <SEP> last
registers a callback to be invoked whenever a <PLACE_HOLDER> changes a preference .,get preference screen ( ) . get shared preferences ( ) . register on shared preference change listener ( this ) ;,user changes preference,success,sub,shared <SEP> preferences <SEP> shared
now reptable has 2000 <PLACE_HOLDER> and parttable has 252 <PLACE_HOLDER>,thread . sleep ( __num__ ) ; save tables with default nonce and path ( client ) ; wait for snapshot to finish ( client ) ;,reptable has rows,success,obj,num <SEP> tables
<PLACE_HOLDER> should remove visibility .,assert true ( m accounts db . delete de account ( acc id ) ) ;,display remove visibility,fail,sub,accounts <SEP> db <SEP> acc
make sure the <PLACE_HOLDER> outlives the gc,if ( ( flags & ( call_type_callback | call_type_global_value | call_type_struct_member ) ) > __num__ ) { o . retain ( ) ; },object outlives gc,success,sub,flags <SEP> calltypecallback <SEP> calltypeglobalvalue <SEP> calltypestructmember <SEP> num
<PLACE_HOLDER> only represent configuration details of the parent @$ and are not independent entities,return false ;,nodes represent details,fail,sub,None
object has default meta <PLACE_HOLDER> @$ so we need to replace it on demand,object = obj ;,object has class,success,obj,obj
the <PLACE_HOLDER> of relational values should contain 2 or more values : the first represents the discriminator the rest represent the fk,( jaxb many to any mapping . get id type ( ) ) ; private final list < relational value source > fk relational value sources = relational value sources . sub list ( __num__ @$ relational value sources . size ( ) ) ; @ override public hibernate type source get type source ( ) { return fk type source ; } @ override public list < relational value source > get relational value sources ( ) { return fk relational value sources ; } @ override public attribute path get attribute path ( ) { return plural attribute source . get attribute path ( ) ; } @ override public metadata building context get building context ( ) { return mapping document ; } } ;,list contain values,success,sub,jaxb <SEP> fk <SEP> sources <SEP> sources <SEP> num <SEP> sources <SEP> fk <SEP> sources <SEP> fk <SEP> sources
some systems send update <PLACE_HOLDER> before call is established to update call screening @$ if we do not process them and just send 501 we end the dialog and the call will fail to establish @$ so we just send ok,return false ;,systems send codecs,fail,obj,None
release app 2 's am <PLACE_HOLDER> on node 2 .,scheduler . handle ( app removed event2 ) ; assert equals ( __str__ @$ __num__ @$ queue1 . get am resource usage ( ) . get memory size ( ) ) ; scheduler . update ( ) ;,release app container,success,obj,removed <SEP> event2 <SEP> equals <SEP> str <SEP> num <SEP> queue1
no averagers returned <PLACE_HOLDER> . all buckets must be empty . skip this row .,return null ;,averagers returned nulls,fail,obj,None
check if we can use the fast path @$ resuming a session . we can do so iff we have a valid record for that session @$ and the cipher suite for that session was on the list which the <PLACE_HOLDER> requested @$ and if we 're not forgetting any needed authentication on the part of the <PLACE_HOLDER> .,__str__ + session identity alg ) ; } resuming session = false ; } } if ( resuming session ) { cipher suite suite = previous . get suite ( ) ; if ( ( is negotiable ( suite ) == false ) || ( mesg . get cipher suites ( ) . contains ( suite ) == false ) ) { resuming session = false ; } else { set cipher suite ( suite ) ; } } if ( resuming session ) { session = previous ; if ( debug != null && ( debug . is on ( __str__ ) || debug . is on ( __str__ ) ) ) { system . out . println ( __str__ + session ) ; } } },server requested which,fail,sub,str <SEP> alg <SEP> resuming <SEP> resuming <SEP> mesg <SEP> suites <SEP> contains <SEP> resuming <SEP> resuming <SEP> str <SEP> str <SEP> println <SEP> str
if the number of posts on this blog that use this <PLACE_HOLDER> is higher than previous @$ set this as the most popular <PLACE_HOLDER> @$ and set the second most popular <PLACE_HOLDER> to the current most popular <PLACE_HOLDER>,int post count = json this tag . opt int ( __str__ ) ; if ( post count > popular count ) { next most popular tag = most popular tag ; most popular tag = this tag name ; popular count = post count ; } else if ( next most popular tag == null ) { next most popular tag = this tag name ; },number set tag,success,obj,int <SEP> json <SEP> int <SEP> str
check that pause resume wo n't call the end <PLACE_HOLDER> prematurely,resp . pause ( ) ; resp . resume ( ) ;,resume call method,fail,obj,resp <SEP> resp
hint arrow has no <PLACE_HOLDER> @$ and always returns the current <PLACE_HOLDER>,if ( is in agility arena ( ) ) { world point new ticket position = client . get hint arrow point ( ) ; world point old tick position = last arena ticket position ; last arena ticket position = new ticket position ; if ( old tick position != null && new ticket position != null && ( old tick position . getx ( ) != new ticket position . getx ( ) || old tick position . gety ( ) != new ticket position . gety ( ) ) ) { log . debug ( __str__ @$ old tick position @$ new ticket position ) ; if ( config . notify agility arena ( ) ) { notifier . notify ( __str__ ) ; },arrow has position,fail,obj,last <SEP> last <SEP> getx <SEP> getx <SEP> gety <SEP> gety <SEP> str <SEP> config <SEP> notifier <SEP> str
pairs now contains a uniquified <PLACE_HOLDER> of the sorted inputs @$ with counts for how often that item appeared . now sort by how frequently they occur @$ and pick the most frequent . if the first place is tied between two @$ do n't pick any .,collections . sort ( pairs ) ; final pair first pair = pairs . get ( __num__ ) ; if ( pairs . size ( ) == __num__ ) return first pair . item ; final pair second pair = pairs . get ( __num__ ) ; if ( first pair . count > second pair . count ) return first pair . item ; check state ( first pair . count == second pair . count ) ; return __num__ ;,list pick any,success,sub,collections <SEP> pairs <SEP> pairs <SEP> num <SEP> pairs <SEP> num <SEP> second <SEP> pairs <SEP> num <SEP> second <SEP> second <SEP> num
the replica <PLACE_HOLDER> have different names ...,if ( ! this . replica sets by name . key set ( ) . equals ( prior state . replica sets by name . key set ( ) ) ) { return true ; },sets have names,success,sub,sets <SEP> equals <SEP> sets
report if multiple devices are matching the <PLACE_HOLDER> .,if ( ! quiet && devices . size ( ) > __num__ ) { print message ( __str__ + devices . size ( ) + __str__ ) ; },devices matching pattern,fail,obj,devices <SEP> num <SEP> str <SEP> devices <SEP> str
this all could probably be done more elegantly via a group extracted from a more comprehensive regexp . clean up any extra <PLACE_HOLDER> around the remainder of the line @$ which should be a view name .,return statement . substring ( matcher . end ( ) ) . trim ( ) ;,elegantly clean spaces,success,obj,substring <SEP> matcher
different properties means different <PLACE_HOLDER>,assert false ( objects . equals ( empty @$ finger ) ) ; assert false ( objects . equals ( empty @$ finger brand ) ) ; assert false ( objects . equals ( finger @$ finger brand ) ) ;,properties means results,success,obj,objects <SEP> equals <SEP> objects <SEP> equals <SEP> objects <SEP> equals
check <PLACE_HOLDER> reads eof,assert equals ( - __num__ @$ is . read ( ) ) ; assert true ( end point . is output shutdown ( ) ) ;,client reads eof,success,sub,equals <SEP> num
res <PLACE_HOLDER> the first found abstract method,method res = null ; for ( method mi : methods ) { if ( ! modifier . is abstract ( mi . get modifiers ( ) ) ) continue ; if ( mi . get annotation ( traits . implemented . class ) != null ) continue ; try { object . class . get method ( mi . get name ( ) @$ mi . get parameter types ( ) ) ; continue ; } catch ( no such method exception e ) { } if ( res != null ) return null ; res = mi ; },returns found method,fail,sub,res <SEP> methods <SEP> modifiers <SEP> traits <SEP> implemented <SEP> types <SEP> res <SEP> res
note to translators : this message is reported if the stylesheet being processed attempted to construct an xml document with an attribute in a place other than on an element . the substitution <PLACE_HOLDER> specifies the name of the attribute .,@$ { error msg . compiler_warning_key @$ __str__ } @$ { error msg . runtime_error_key @$ __str__ } @$ { error msg . invalid_qname_err @$ __str__ } @$ { error msg . invalid_ncname_err @$ __str__ } @$ { error msg . invalid_method_in_output @$ __str__ } @$ {,text specifies name,success,sub,compilerwarningkey <SEP> str <SEP> runtimeerrorkey <SEP> str <SEP> invalidqnameerr <SEP> str <SEP> invalidncnameerr <SEP> str <SEP> invalidmethodinoutput <SEP> str <SEP> jaxpgetfeaturenullname <SEP> str <SEP> jaxpsetfeaturenullname <SEP> str <SEP> jaxpunsupportedfeature <SEP> str <SEP> jaxpsecureprocessingfeature <SEP> str <SEP> outlineerrtrycatch <SEP> str <SEP> outlineerrunbalancedmarkers <SEP> str <SEP> outlineerrdeletedtarget <SEP> str <SEP> outlineerrmethodtoobig <SEP> str <SEP> deserializetransleterr <SEP> str
spellcheck <PLACE_HOLDER> contains valencian and general accentuation,assert equals ( __num__ @$ rule . match ( lang tool . get analyzed sentence ( __str__ ) ) . length ) ;,sentence contains valencian,fail,sub,equals <SEP> num <SEP> lang <SEP> analyzed <SEP> str
delete interpret odex for android o @$ directory change . fortunately @$ we do n't need to support android o interpret <PLACE_HOLDER> any more,log . i ( tag @$ __str__ ) ; share patch file util . delete dir ( patch version directory + __str__ + share constants . interpret_dex_optimize_path ) ;,o interpret sudo,fail,obj,str <SEP> util <SEP> dir <SEP> str <SEP> constants <SEP> interpretdexoptimizepath
if the flushed requests has <PLACE_HOLDER> @$ we should propagate it also and fail the checkpoint,check and propagate async error ( ) ;,requests has errors,success,obj,async
if no entry keep skipping rows until we come to the end @$ or find <PLACE_HOLDER> that is populated,while ( this . entry == null && this . row < this . length ) { this . entry = this . table [ this . row ] ; this . row ++ ; } return this . entry ;,entry keep one,success,obj,row <SEP> row <SEP> row
simple <PLACE_HOLDER> can cause troubles here because of how <PLACE_HOLDER> works e.g . between lists and sets .,return collection utils . is equal collection ( state objects @$ that . state objects ) ;,collections works e.g,fail,sub,utils <SEP> objects <SEP> objects
start <PLACE_HOLDER> create <PLACE_HOLDER>,event = ( activiti entity event ) listener . get events received ( ) . get ( __num__ ) ; assert equals ( activiti event type . entity_created @$ event . get type ( ) ) ; assert equals ( process instance . get id ( ) @$ event . get process instance id ( ) ) ; assert not equals ( process instance . get id ( ) @$ event . get execution id ( ) ) ; assert equals ( process instance . get process definition id ( ) @$ event . get process definition id ( ) ) ;,event create event,success,sub,activiti <SEP> events <SEP> num <SEP> equals <SEP> activiti <SEP> entitycreated <SEP> equals <SEP> process <SEP> process <SEP> equals <SEP> process <SEP> equals <SEP> process <SEP> process <SEP> process
the second <PLACE_HOLDER> should only get the newest value and any later values .,live data . observe ( m lifecycle owner @$ new observer < string > ( ) { @ override public void on changed ( @ nullable string s ) { output2 . add ( s ) ; } } ) ; live data . remove observer ( m observer ) ; processor . on next ( __str__ ) ; assert that ( m live data output @$ is ( arrays . as list ( __str__ @$ __str__ ) ) ) ; assert that ( output2 @$ is ( arrays . as list ( __str__ @$ __str__ ) ) ) ;,observer get value,success,sub,live <SEP> lifecycle <SEP> nullable <SEP> output2 <SEP> live <SEP> str <SEP> live <SEP> arrays <SEP> str <SEP> str <SEP> output2 <SEP> arrays <SEP> str <SEP> str
append the work <PLACE_HOLDER> file path to the job input file,throw closer . rethrow ( t ) ;,input file path,fail,sub,closer <SEP> rethrow
<PLACE_HOLDER> to translators : xsltc could not find the stylesheet document with the name specified by the substitution text .,@$ { error msg . compiler_warning_key @$ __str__ } @$ { error msg . runtime_error_key @$ __str__ } @$ { error msg . invalid_qname_err @$ __str__ } @$ { error msg . invalid_ncname_err @$ __str__ } @$ { error msg . invalid_method_in_output @$ __str__ } @$ {,note find document,success,sub,compilerwarningkey <SEP> str <SEP> runtimeerrorkey <SEP> str <SEP> invalidqnameerr <SEP> str <SEP> invalidncnameerr <SEP> str <SEP> invalidmethodinoutput <SEP> str <SEP> jaxpgetfeaturenullname <SEP> str <SEP> jaxpsetfeaturenullname <SEP> str <SEP> jaxpunsupportedfeature <SEP> str <SEP> jaxpsecureprocessingfeature <SEP> str <SEP> outlineerrtrycatch <SEP> str <SEP> outlineerrunbalancedmarkers <SEP> str <SEP> outlineerrdeletedtarget <SEP> str <SEP> outlineerrmethodtoobig <SEP> str <SEP> deserializetransleterr <SEP> str
this property access would be an unknown property error unless the polymer <PLACE_HOLDER> had successfully parsed the element definition .,compiler compiler = compile ( options @$ new string [ ] { lines ( __str__ ) @$ lines ( __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ ) } ) ;,pass parsed definition,success,sub,options <SEP> lines <SEP> str <SEP> lines <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str
no previous id @$ always accept this <PLACE_HOLDER>,if ( requested session id == null ) { requested session id = id ; session = s ; } else if ( requested session id . equals ( id ) ) { } else if ( session == null || ! is valid ( session ) ) { requested session id = id ; session = s ; } else { if ( s != null && is valid ( s ) ) throw new bad message exception ( __str__ + requested session id + __str__ + id ) ; },id accept one,success,obj,requested <SEP> requested <SEP> requested <SEP> equals <SEP> requested <SEP> str <SEP> requested <SEP> str
vm <PLACE_HOLDER> locks and frees key <PLACE_HOLDER>,vm1 . invoke ( new serializable runnable ( ) { @ override public void run ( ) { logger . info ( __str__ ) ; connect distributed system ( ) ; d lock service dls = ( d lock service ) d lock service . create ( dls name @$ get system ( ) @$ true @$ true @$ false ) ; assert that ( dls . lock ( key1 @$ - __num__ @$ - __num__ ) ) . is true ( ) ; logger . info ( __str__ ) ; dls . unlock ( key1 ) ; assert that ( dls . get token ( key1 ) ) . is not null ( ) ; dls . free resources ( key1 ) ; d lock token token,vm locks 1,success ,obj, dls <SEP> dls <SEP> dls <SEP> dls <SEP> dls <SEP> dls 
get the app log aggregation impl <PLACE_HOLDER> to crash,local dirs handler service mocked dir svc = mock ( local dirs handler service . class ) ; log aggregation service log aggregation service = new log aggregation service ( dispatcher @$ this . context @$ del srvc @$ mocked dir svc ) ; log aggregation service . init ( this . conf ) ; log aggregation service . start ( ) ; application id application1 = builder utils . new application id ( __num__ @$ __num__ ) ; log aggregation service . handle ( new log handler app started event ( application1 @$ this . user @$ null @$ this . acls ) ) ; log aggregation service . handle ( new log handler app finished event ( application1 ) ) ; dispatcher . await ( ),app log thread,success,obj,dirs <SEP> mocked <SEP> dir <SEP> svc <SEP> dirs <SEP> del <SEP> srvc <SEP> mocked <SEP> dir <SEP> svc <SEP> init <SEP> conf <SEP> application1 <SEP> utils <SEP> num <SEP> num <SEP> started <SEP> application1 <SEP> acls <SEP> application1
can happen if this <PLACE_HOLDER> does not carry forward the previous bucketing columns for e.g . another join <PLACE_HOLDER> which does not carry one of the sides ' key columns,list bucket cols . size ( ) <= col count ) { return false ; } expr node desc expr node desc = col expr map . get ( col name ) ; if ( expr node desc instanceof expr node column desc ) { if ( ( ( expr node column desc ) expr node desc ) . get column ( ) . equals ( list bucket cols . get ( col count ) ) ) { col count ++ ; } else { break ; } } if ( col count == parent col names . get ( __num__ ) . size ( ) ) { return ! strict || ( col count == list bucket cols . size ( ) ) ; } } },operator carry columns,success,sub,cols <SEP> expr <SEP> desc <SEP> expr <SEP> desc <SEP> expr <SEP> expr <SEP> desc <SEP> instanceof <SEP> expr <SEP> desc <SEP> expr <SEP> desc <SEP> expr <SEP> desc <SEP> equals <SEP> cols <SEP> names <SEP> num <SEP> cols
client sent an ack lds <PLACE_HOLDER> .,verify ( request observer ) . on next ( eq ( build discovery request ( node @$ __str__ @$ __str__ @$ xds client impl . ads_type_url_lds @$ __str__ ) ) ) ;,client sent request,success,obj,eq <SEP> str <SEP> str <SEP> xds <SEP> impl <SEP> adstypeurllds <SEP> str
unlike pql @$ <PLACE_HOLDER> expects the group columns in select statements .,string group by columns = string utils . join ( _group columns @$ __str__ ) ;,csv expects columns,fail,sub,columns <SEP> utils <SEP> columns <SEP> str
rotate the queue so that each <PLACE_HOLDER> gets the descriptions in a different order,for ( filter filter : filters ) { mutating descriptions . add last ( mutating descriptions . poll first ( ) ) ; for ( description description : descriptions ) { if ( filter . should run ( description ) ) { add description for filter to map ( descriptions run @$ filter @$ description ) ; } } },aggregator gets descriptions,fail,sub,filters <SEP> mutating <SEP> descriptions <SEP> last <SEP> mutating <SEP> descriptions <SEP> descriptions <SEP> descriptions
this estimate will not take into account the <PLACE_HOLDER> saved by inlining the keys .,return versioned stats disklru region entry off heap object key . class ;,estimate take memory,success,obj,versioned <SEP> disklru
generate dates for selecting audits by date @$ making sure the <PLACE_HOLDER> will not contain the sample audit,string from date = sample_timestamp . minus days ( __num__ ) . format ( formatter ) ; string to date = sample_timestamp . minus days ( __num__ ) . format ( formatter ) ;,period contain audit,success,sub,sampletimestamp <SEP> days <SEP> num <SEP> formatter <SEP> sampletimestamp <SEP> days <SEP> num <SEP> formatter
unicode now contains the four hex digits which represents our unicode <PLACE_HOLDER>,if ( unicode . length ( ) == __num__ ) { int value = integer . parse int ( unicode . to string ( ) @$ __num__ ) ; out . write ( ( char ) value ) ; unicode . set length ( __num__ ) ; in unicode = false ; had slash = false ; },which represents character,success,obj,char
print suppressed <PLACE_HOLDER> @$ if any,for ( throwable se : get suppressed ( ) ) se . print enclosed stack trace ( s @$ trace @$ suppressed_caption @$ __str__ @$ deja vu ) ;,print suppressed exceptions,success,obj,se <SEP> se
user specified the <PLACE_HOLDER> for local mode hadoop run,console . print info ( __str__ + hadoop mem + __str__ ) ; variables . put ( hadoop_mem_key @$ string . value of ( hadoop mem ) ) ;,user specified memory,success,obj,mem<SEP> mem<SEP> mem
get data will activate deferred <PLACE_HOLDER> if necessary,byte [ ] the header = get data ( ic sig head ) ; int to big endian ( rendering intent @$ the header @$ ic hdr rendering intent ) ;,data activate profiles,success,obj,sig <SEP> int <SEP> endian <SEP> hdr
subsequent same key presses move the keyboard <PLACE_HOLDER> to the next object that starts with the same letter .,if ( ( prefix . length ( ) == __num__ ) && ( c == prefix . char at ( __num__ ) ) ) { starting row ++ ; } else { prefix = typed string ; },presses move focus,success,obj,num <SEP> num <SEP> starting <SEP> row <SEP> typed
note : this next bit <PLACE_HOLDER> the tree label @$ rather than creating a new tree node . beware !,ht . set label ( lf . new label ( ht . value ( ) + __str__ ) ) ;,bit changes,success,pre,ht <SEP> lf <SEP> ht <SEP> str
let handle timeout <PLACE_HOLDER> care of finishing the page,if ( ! timeout flag ) handler . post delayed ( new web view status checker ( ) @$ __num__ ) ;,timeout take,success,pre,delayed <SEP> num
m total length <PLACE_HOLDER> the padding already,child left = get padding left ( ) + right - left - m total length ; break ; case gravity . center_horizontal :,length contains,success,pre,centerhorizontal
client app <PLACE_HOLDER> the restore session dangling . we know that it ca n't be in the middle of an actual restore operation because the timeout is suspended while a restore is in progress . clean up now .,if ( backup manager service . get active restore session ( ) != null ) { slog . w ( tag @$ __str__ ) ; backup manager service . get active restore session ( ) . mark timed out ( ) ; post ( backup manager service . get active restore session ( ) . new end restore runnable ( backup manager service @$ backup manager service . get active restore session ( ) ) ) ; },app has,fail,pre,str <SEP> timed <SEP> runnable
flush enough files to get up to the threshold @$ does n't <PLACE_HOLDER> compactions,for ( int i = __num__ ; i < __num__ ; i ++ ) { put put = new put ( table name . to bytes ( ) ) . add column ( family @$ family @$ table name . to bytes ( ) ) ; region . put ( put ) ; fr = region . flush ( true ) ; assert true ( fr . is flush succeeded ( ) ) ; assert false ( fr . is compaction needed ( ) ) ; },files perform,fail,pre,int <SEP> num <SEP> num <SEP> bytes <SEP> bytes <SEP> succeeded <SEP> compaction <SEP> needed
pointers to <PLACE_HOLDER> columns,int [ ] polyp = new int [ ilbc_constants . enh_ups0 ] ;,pointers pv,fail,pre,int <SEP> int <SEP> ilbcconstants <SEP> enhups0
host must <PLACE_HOLDER> real keyboard focus .,if ( ! m host . is focused ( ) && ! m host . request focus ( ) ) { return false ; },host have,success,pre,None
the caller <PLACE_HOLDER> strings @$ we have to use an intermediary .,return new id enumeration ( collections . enumeration ( availablei ds ) ) ;,caller wants,fail,pre,collections <SEP> availablei <SEP> ds
renewing token and adding it to timer calls are separated purposefully if user <PLACE_HOLDER> incorrect token then it should not be added for renewal .,if ( ! token list . is empty ( ) ) { for ( delegation token to renew dtr : token list ) { delegation token to renew current dtr = all tokens . put if absent ( dtr . token @$ dtr ) ; if ( current dtr != null ) { current dtr . referring app ids . add ( application id ) ; app tokens . get ( application id ) . add ( current dtr ) ; } else { app tokens . get ( application id ) . add ( dtr ) ; set timer for token renewal ( dtr ) ; } } },user gave,fail,pre,dtr <SEP> dtr <SEP> tokens <SEP> dtr <SEP> dtr <SEP> dtr <SEP> dtr <SEP> referring <SEP> ids <SEP> tokens <SEP> dtr <SEP> tokens <SEP> dtr <SEP> dtr
