allocation of array may have caused gc @$ <PLACE_HOLDER> may have caused additional entries to go stale . removing these entries from the reference queue will make them eligible for reclamation .,while ( queue . poll ( ) != null ) { },which caused entries,success,sub,None,0,,,,
to change body of generated methods @$ choose <PLACE_HOLDER> | templates .,return super . load symlinks ( ) ;,tools | templates,success,sub,None,1,,,,
if that is first collection we split single composite key on several keys @$ <PLACE_HOLDER> of those composite keys contain single item from collection,if ( ! contains collection ) for ( int i = __num__ ; i < collection size ; i ++ ) { final o composite key composite key = new o composite key ( first key . get keys ( ) ) ; composite keys . add ( composite key ) ; } else throw new o index exception ( __str__ ) ;,each contain item,success,sub,None,6,,,,
to avoid changing the output path of binaries built without a flavor @$ we 'll default to no flavor @$ <PLACE_HOLDER> implicitly builds the default platform .,return immutable sorted set . of ( ) ;,which builds platform,success,sub,None,0,,,,
note to translators : the <PLACE_HOLDER> contained an element that was not recognized as part of the xsl syntax . the substitution text gives the element name .,@$ { error msg . compiler_warning_key @$ __str__ } @$ { error msg . runtime_error_key @$ __str__ } @$ { error msg . invalid_qname_err @$ __str__ } @$ { error msg . invalid_ncname_err @$ __str__ } @$ { error msg . invalid_method_in_output @$ __str__ } @$ {,stylesheet contained element,success,sub,None,28,,,,
<PLACE_HOLDER> required local properties @$ which are matched exactly,properties . for grouping ( new field list ( __num__ @$ __num__ ) ) ; requested local properties req lp = new requested local properties ( ) ; req lp . set grouped fields ( new field list ( __num__ @$ __num__ ) ) ; to map1 . set required global props ( null ) ; to map1 . set required local props ( req lp ) ; to map2 . set required global props ( null ) ; to map2 . set required local props ( null ) ; feedback properties meet requirements report report = map2 . check partial solution properties met ( target @$ gp @$ lp ) ; assert true ( report != null && report != no_partial_solution && report != not_met ) ;,some required properties,success,sub, req <SEP> req <SEP> req ,28,,code$$ req request  3,,
ensure removing with the <PLACE_HOLDER> does n't corrupt the hashtable,if ( ( size = ht . size ( ) ) < __num__ ) { fail ( __str__ + size ) ; },iterator corrupt hashtable,success,sub,ht ,3,,comm&& ht hashtable  1,,
another <PLACE_HOLDER> already locked this path and is processing it . wait for the other <PLACE_HOLDER> to finish @$ by locking the existing read lock .,> ufs resource = resolution . acquire ufs resource ( ) ) { under file system ufs = ufs resource . get ( ) ; exists in ufs = ufs . exists ( resolution . get uri ( ) . to string ( ) ) ; } if ( exists in ufs ) { m cache . invalidate ( alluxio uri . get path ( ) ) ; } else { m cache . put ( alluxio uri . get path ( ) @$ mount info . get mount id ( ) ) ; if ( path lock . is invalidate ( ) ) { m cache . invalidate ( alluxio uri . get path ( ) ) ; } else { return false ; } } },thread locked path,success,sub,ufs <SEP> ufs <SEP> ufs <SEP> ufs <SEP> ufs <SEP> ufs <SEP> ufs ,13,,code$$ ufs under file system  7,,
pool . if no connection is available @$ it requests one and waits for it to be created . but a <PLACE_HOLDER> that requests the connection and before it could wait @$ other <PLACE_HOLDER> could steal that connection . the connections in progress tries to avoid these edge cases by not requesting a connection from the pool when other <PLACE_HOLDER> is requesting one .,if ( connections in progress . get ( ) == __num__ ) { resource = non blocking get ( key @$ pool ) ; } if ( resource == null ) { connections in progress . increment and get ( ) ; try { attempt grow ( key @$ this . object factory @$ pool ) ; resource = non blocking get ( key @$ pool ) ; } finally { connections in progress . decrement and get ( ) ; } } return resource ;,thread gets connection,success,sub,None,7,,,,
we expect two dependencies @$ because the dependencies are annotated with element @$ <PLACE_HOLDER> has a unique id @$ it 's difficult to directly compare them . instead we will manually compare all the fields except the unique id,. size ( ) ) ; for ( dependency < ? > dependency : actual dependencies ) { key < ? > key = dependency . get key ( ) ; assert equals ( new type literal < string > ( ) { } @$ key . get type literal ( ) ) ; annotation annotation = dependency . get key ( ) . get annotation ( ) ; assert true ( annotation instanceof element ) ; element element = ( element ) annotation ; assert equals ( __str__ @$ element . set name ( ) ) ; assert equals ( element . type . mapbinder @$ element . type ( ) ) ; assert equals ( __str__ @$ element . key type ( ) ) ; },which has id,success,sub,None,9,,,,
p 2 post <PLACE_HOLDER> contain the p 1 comment string .,program builder1 . create comment ( __str__ @$ __str__ @$ code unit . post_comment ) ; program builder2 . create comment ( __str__ @$ __str__ @$ code unit . post_comment ) ; check comment difference ( __num__ ) ;,comments contain string,success,sub,None,9,,,,
get more parameters depending on the kind of <PLACE_HOLDER> class we 're working with . brute <PLACE_HOLDER> does n't need anything else . locality sensitive hash <PLACE_HOLDER> and projection <PLACE_HOLDER>es need <PLACE_HOLDER> size . projection <PLACE_HOLDER>es also need the number of projections .,boolean get search size = false ; boolean get num projections = false ; if ( ! searcher class . equals ( brute search . class . get name ( ) ) ) { get search size = true ; get num projections = true ; },search need size,success,sub,num <SEP> num ,5,,comm&& num number 2,,
instance on <PLACE_HOLDER> to get the field,mv . visit var insn ( aload @$ __num__ ) ;,which get field,success,sub,var <SEP> insn ,4,,comm&& insn instance  1,,
the wait is necessary to have the poll <PLACE_HOLDER> complete and propagate the changes from database one to two over the postgre sql back end .,comment > one three = database onecode node . get comments ( ) . get global code node comment ( ) ; final list < i comment > two three = database twocode node . get comments ( ) . get global code node comment ( ) ; assert equals ( one two size @$ one three . size ( ) ) ; assert equals ( two two size @$ two three . size ( ) ) ; assert equals ( one three @$ two three ) ; assert equals ( __str__ @$ iterables . get last ( one three ) . get comment ( ) ) ; assert equals ( __str__ @$ iterables . get last ( two three ) . get comment ( ) ) ;,function complete changes,success,sub,None,15,,,,
at least one stack <PLACE_HOLDER> should contain transaction deadlock exception .,if ( has cause ( e @$ transaction timeout exception . class ) && has cause ( e @$ transaction deadlock exception . class ) ) { if ( deadlock . compare and set ( false @$ true ) ) u . error ( log @$ __str__ + transaction deadlock exception . class . get simple name ( ) @$ e ) ; },trace contain exception,success,sub,None,1,,,,
check if the <PLACE_HOLDER> has at least one character or digit,for ( string line : lines ) { if ( character_digits_pattern . matcher ( line ) . matches ( ) ) { stderr . append ( line ) ; } },line has character,success,sub,None,5,,,,
this all could probably be done more <PLACE_HOLDER> via a group extracted from a more comprehensive regexp . clean up any extra spaces around the remainder of the line @$ which should be a view name .,return statement . substring ( matcher . end ( ) ) . trim ( ) ;,elegantly clean spaces,success,sub,None,2,,,,
check that the memory <PLACE_HOLDER> got all segments back,if ( ! this . memman . verify empty ( ) ) { assert . fail ( __str__ ) ; } this . memman . shutdown ( ) ; this . memman = null ;,manager got segments,success,sub,memman<SEP> memman<SEP> memman<SEP>,3,memman memory manager  3,,,
<PLACE_HOLDER> expected initial result .,int [ ] results cnt = new int [ ] { __num__ @$ __num__ @$ __num__ } ;,clients expected result,success,sub,cnt,,cnt clients 1,,,
make sure the <PLACE_HOLDER> outlives the gc,if ( ( flags & ( call_type_callback | call_type_global_value | call_type_struct_member ) ) > __num__ ) { o . retain ( ) ; },object outlives gc,success,sub,o,,o object  1,,,
another <PLACE_HOLDER> has moved the sequence failed to increment,so element ( buffer @$ calc element offset ( p index @$ mask ) @$ e ) ; so sequence ( s buffer @$ seq offset @$ p index + __num__ ) ; return true ;,producer moved sequence,success,sub,p<SEP> p,, p  producer  2,,,
the window <PLACE_HOLDER> will give us a valid window token,if ( m show dialog for submenu ) { m sub menu helper = new menu dialog helper ( sub menu ) ; m sub menu helper . show ( null ) ; return true ; },manager give token,success,Sub,m<SEP> m<SEP> m,,m  manager  3,,,
